catchment,year,month,core_number,substrate_type,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2,totalsediment_gperm2
42,1996,june,2,very fine,29.457599999999996,1.1552000000000078,1178.3039999999999,46.20800000000031,1224.5120000000002
42,1996,june,3,fine,3.730799999999999,1.0149,149.23199999999994,40.596,189.82799999999995
42,1996,june,3,coarse,0.06619999999999981,0.16490000000000005,2.6479999999999926,6.596000000000002,9.243999999999994
42,1996,june,3,very fine,9.165600000000003,0.8360000000000091,366.6240000000001,33.44000000000037,400.0640000000004
42,1996,june,4,fine,1.9493,0.4628000000000001,77.972,18.512000000000004,96.484
42,1996,june,4,coarse,0.02410000000000001,0.02250000000000018,0.9640000000000004,0.9000000000000076,1.8640000000000079
42,1996,june,4,very fine,116.2344,8.116799999999984,4649.375999999999,NA,NA
42,1996,june,5,fine,3.583600000000001,1.0198999999999998,143.34400000000002,40.79599999999999,184.14000000000001
42,1996,june,5,coarse,0.03720000000000012,0.07830000000000004,1.4880000000000049,3.1320000000000014,4.620000000000006
42,1996,june,5,very fine,20.42880000000001,1.5503999999999998,817.1520000000004,62.01599999999999,879.1680000000003
42,1996,june,6,fine,3.1108,0.7035,124.43199999999999,28.14,152.572
42,1996,june,6,coarse,0.14539999999999997,0.03610000000000002,5.815999999999999,1.4440000000000008,7.26
42,1996,june,6,very fine,18.6808,1.8088000000000015,747.232,72.35200000000006,819.5840000000001
42,1996,june,7,fine,1.7740999999999998,0.5861000000000001,70.96399999999998,23.444000000000003,94.40799999999999
42,1996,june,7,coarse,0.01350000000000006,0.0704,0.5400000000000024,2.8160000000000007,3.356000000000003
42,1996,june,7,very fine,21.4472,3.5719999999999743,857.8879999999999,142.87999999999897,1000.7679999999989
42,1996,june,8,fine,3.388,1.0411,135.51999999999998,41.644000000000005,177.164
42,1996,june,8,coarse,0.02849999999999997,0.06990000000000007,1.1399999999999988,2.796000000000003,3.9360000000000017
42,1996,june,8,very fine,20.595999999999993,2.903200000000016,823.8399999999997,116.12800000000064,939.9680000000003
42,1996,june,9,fine,3.5717,0.5608000000000004,142.868,22.432000000000016,165.3
42,1996,june,9,coarse,0.04390000000000005,0.07719999999999994,1.756000000000002,3.0879999999999974,4.843999999999999
42,1996,june,9,very fine,17.707999999999974,1.8696000000000303,708.3199999999989,NA,NA
42,1996,june,10,fine,3.1036,0.7525999999999992,124.144,30.10399999999997,154.248
42,1996,june,10,coarse,0.06549999999999989,0.07320000000000015,2.6199999999999957,2.9280000000000066,5.548000000000002
42,1996,june,10,very fine,18.544000000000015,2.021599999999978,741.7600000000006,80.86399999999912,822.6239999999997
42,1996,september,1,fine,0.7245999999999998,0.2453000000000003,28.98399999999999,9.812000000000012,38.79600000000001
42,1996,september,1,coarse,0.02669999999999994,0.04190000000000004,1.0679999999999974,1.676000000000002,2.7439999999999993
42,1996,september,1,very fine,2.4927999999999955,0.8968000000000026,99.71199999999982,35.8720000000001,135.58399999999992
42,1996,september,2,fine,0.18589999999999995,0.1483000000000001,7.435999999999998,5.932000000000004,13.368000000000002
42,1996,september,2,coarse,0.00720000000000009,0.04739999999999988,0.2880000000000036,1.8959999999999957,2.1839999999999993
42,1996,september,2,very fine,2.8727999999999874,0.7752000000000159,114.9119999999995,31.008000000000635,145.92000000000013
42,1996,september,3,fine,3.2981000000000007,0.6241999999999992,131.924,24.967999999999968,156.89199999999997
42,1996,september,3,coarse,0.0504,0.05449999999999999,2.016,2.1799999999999997,4.196
42,1996,september,3,very fine,9.545599999999997,3.1767999999999876,381.82399999999984,127.07199999999952,508.8959999999994
42,1996,september,4,fine,0.8063999999999999,0.4129,32.25599999999999,16.516000000000002,48.77199999999999
42,1996,september,4,coarse,0.03439999999999998,0.0686,1.375999999999999,2.744,4.119999999999999
42,1996,september,4,very fine,9.530399999999997,1.504800000000003,381.21599999999984,60.19200000000012,441.40799999999996
42,1996,september,5,fine,0.6295999999999997,0.17470000000000008,25.183999999999987,6.988000000000003,32.17199999999999
42,1996,september,5,coarse,0.02469999999999994,0.03049999999999997,0.9879999999999975,1.2199999999999989,2.2079999999999966
42,1996,september,5,very fine,4.027999999999995,1.1248000000000111,161.1199999999998,44.992000000000445,206.11200000000025
42,1996,september,6,fine,0.0906,0.06679999999999997,3.6239999999999997,2.671999999999999,6.2959999999999985
42,1996,september,6,coarse,0.00480000000000013,0.01079999999999992,0.19200000000000517,0.4319999999999968,0.6240000000000019
42,1996,september,6,very fine,2.173599999999997,0.5168000000000106,86.94399999999987,20.672000000000423,107.6160000000003
42,1996,september,7,fine,9.4692,2.4383,378.76800000000003,NA,NA
42,1996,september,7,coarse,0.1836,0.11109999999999998,7.344,4.443999999999999,11.788
42,1996,september,7,very fine,18.559200000000015,4.407999999999987,742.3680000000005,176.31999999999948,918.688
42,1996,september,8,fine,0.07440000000000002,0.03679999999999994,2.976000000000001,1.4719999999999978,4.447999999999999
42,1996,september,8,coarse,0.00680000000000013,0.00699999999999989,0.2720000000000052,0.2799999999999958,0.5520000000000009
42,1996,september,8,very fine,2.9792000000000094,0.3951999999999902,119.16800000000038,15.807999999999607,134.97599999999997
42,1996,september,9,fine,5.8178,0.7645999999999997,232.712,30.58399999999999,263.296
42,1996,september,9,coarse,0.1970000000000001,0.03489999999999993,7.8800000000000034,1.3959999999999972,9.276
42,1996,september,9,very fine,12.615999999999994,3.708799999999995,504.63999999999976,148.3519999999998,652.9919999999995
42,1996,september,10,fine,0.08550000000000013,0.02489999999999992,3.4200000000000053,0.995999999999997,4.416000000000002
42,1996,september,10,coarse,1.0164,0.2134999999999998,40.656,8.539999999999992,49.19599999999999
42,1996,september,10,very fine,2.7056000000000058,0.8663999999999722,108.22400000000023,34.65599999999888,142.87999999999911
42,1997,june,1,fine,1.9739,0.411,78.95599999999999,16.44,95.39599999999999
42,1997,june,1,coarse,0.01509999999999989,0.03170000000000006,0.6039999999999955,1.2680000000000025,1.871999999999998
42,1997,june,1,very fine,14.896000000000011,3.7239999999999953,595.8400000000004,148.9599999999998,744.8000000000002
42,1997,june,2,fine,0.34999999999999987,0.43890000000000007,13.999999999999995,17.556000000000004,31.555999999999997
42,1997,june,2,coarse,0.01140000000000007,0.08579999999999988,0.4560000000000028,3.431999999999995,3.8879999999999977
42,1997,june,2,very fine,6.049600000000009,1.9151999999999916,241.98400000000035,76.60799999999966,318.592
42,1997,june,3,fine,0.8794,0.3254999999999999,35.175999999999995,13.019999999999996,48.19599999999999
42,1997,june,3,coarse,0.00939999999999985,0.03710000000000013,0.37599999999999395,1.484000000000005,1.859999999999999
42,1997,june,3,very fine,11.628000000000002,3.2376000000000147,465.12000000000006,129.5040000000006,594.6240000000007
42,1997,june,4,fine,1.4987,0.5323000000000002,59.94799999999999,21.29200000000001,81.24000000000001
42,1997,june,4,coarse,0.02659999999999995,0.04560000000000008,1.0639999999999978,1.8240000000000032,2.888000000000001
42,1997,june,4,very fine,24.319999999999983,6.019200000000012,972.7999999999993,240.76800000000048,1213.5679999999998
42,1997,june,5,fine,0.9175000000000002,0.2721,36.7,10.884,47.584
42,1997,june,5,coarse,0.01859999999999995,0.02540000000000008,0.743999999999998,1.0160000000000036,1.7600000000000016
42,1997,june,5,very fine,11.050399999999998,2.4320000000000026,442.0159999999999,97.28000000000009,539.296
42,1997,june,6,fine,0.6093,0.2814000000000001,24.371999999999996,11.256000000000004,35.628
42,1997,june,6,coarse,0.01360000000000005,0.03859999999999996,0.5440000000000019,1.5439999999999987,2.0880000000000005
42,1997,june,6,very fine,3.3288000000000046,1.1247999999999774,133.15200000000019,44.991999999999095,178.14399999999927
42,1997,june,7,fine,1.403,0.5129999999999999,56.12,20.519999999999996,76.63999999999999
42,1997,june,7,coarse,0.02029999999999998,0.06150000000000011,0.8119999999999992,2.4600000000000044,3.272000000000004
42,1997,june,7,very fine,8.588,3.252800000000013,343.5199999999999,130.1120000000005,473.6320000000004
42,1997,june,8,fine,2.5149999999999997,0.48329999999999984,100.59999999999998,19.331999999999994,119.93199999999997
42,1997,june,8,coarse,0.01800000000000001,0.02679999999999993,0.7200000000000003,1.0719999999999974,1.7919999999999976
42,1997,june,8,very fine,8.998400000000021,2.9639999999999773,359.93600000000083,118.55999999999908,478.4959999999999
42,1997,june,9,fine,4.4642,0.7359,178.56799999999998,29.436,208.004
42,1997,june,9,coarse,0.06549999999999989,0.05400000000000004,2.6199999999999957,2.160000000000002,4.779999999999998
42,1997,june,9,very fine,18.817599999999985,5.06160000000002,752.7039999999994,NA,NA
42,1997,june,10,fine,2.6094999999999997,0.6715,104.37999999999998,26.86,131.23999999999998
42,1997,june,10,coarse,0.04790000000000005,0.06020000000000003,1.9160000000000017,2.4080000000000013,4.324000000000003
42,1997,june,10,very fine,8.45119999999998,2.4016000000000055,338.0479999999992,96.06400000000022,434.1119999999994
42,1997,november,1,fine,4.613300000000001,0.8062999999999984,184.532,32.25199999999994,216.78399999999993
42,1997,november,1,coarse,0.0250999999999999,0.06119999999999992,1.003999999999996,2.447999999999997,3.451999999999993
42,1997,november,1,very fine,44.82479999999999,6.1863999999999635,1792.9919999999995,247.45599999999857,2040.447999999998
42,1997,november,2,fine,6.3073,0.6537999999999995,252.29199999999997,26.15199999999998,278.44399999999996
42,1997,november,2,coarse,0.06889999999999996,0.06059999999999998,2.7559999999999985,2.4239999999999995,5.179999999999998
42,1997,november,2,very fine,36.753600000000006,4.301599999999993,1470.1440000000002,172.06399999999974,1642.208
42,1997,november,3,fine,1.1532,0.47860000000000014,46.128,19.144000000000005,65.272
42,1997,november,3,coarse,0.04279999999999994,0.031299999999999877,1.7119999999999975,1.2519999999999951,2.9639999999999924
42,1997,november,3,very fine,15.032799999999998,4.438400000000019,601.3119999999999,177.53600000000077,778.8480000000006
42,1997,november,4,fine,1.948,0.5026000000000002,77.91999999999999,20.104000000000006,98.024
42,1997,november,4,coarse,0.0394000000000001,0.05699999999999994,1.576000000000004,2.2799999999999976,3.8560000000000016
42,1997,november,4,very fine,20.76320000000001,6.8095999999999925,830.5280000000002,272.3839999999997,1102.9119999999998
42,1997,november,5,fine,1.9674,0.6766000000000003,78.696,27.064000000000014,105.76000000000002
42,1997,november,5,coarse,0.09979999999999987,0.05680000000000018,3.9919999999999947,2.2720000000000073,6.264000000000002
42,1997,november,5,very fine,17.404000000000007,5.076799999999981,696.1600000000002,203.07199999999924,899.2319999999994
42,1997,november,6,fine,1.7995,0.5527,71.98,22.107999999999997,94.088
42,1997,november,6,coarse,0.01749999999999984,0.0434000000000001,0.6999999999999935,1.7360000000000042,2.4359999999999977
42,1997,november,6,very fine,16.52239999999997,4.651200000000028,660.8959999999987,186.0480000000011,846.9439999999998
42,1997,november,7,fine,1.4897,0.5463,59.588,21.852,81.44
42,1997,november,7,coarse,0.02130000000000009,0.05079999999999995,0.8520000000000035,2.0319999999999983,2.8840000000000017
42,1997,november,7,very fine,16.309599999999993,4.772800000000014,652.3839999999997,190.91200000000055,843.2960000000003
42,1997,november,8,fine,1.1283999999999998,0.7512000000000003,45.13599999999999,30.048000000000012,75.184
42,1997,november,8,coarse,0.01279999999999992,0.0878000000000001,0.5119999999999968,3.512000000000004,4.024000000000001
42,1997,november,8,very fine,12.433600000000014,4.727199999999987,497.34400000000056,189.0879999999995,686.432
42,1997,november,9,fine,0.9649000000000003,0.5823999999999998,38.59600000000001,23.295999999999992,61.892
42,1997,november,9,coarse,0.0169999999999999,0.04509999999999991,0.6799999999999959,1.8039999999999967,2.483999999999993
42,1997,november,9,very fine,12.220800000000004,3.891200000000012,488.83200000000016,155.64800000000048,644.4800000000007
42,1997,november,10,fine,1.9004,0.9117,76.016,36.468,112.48400000000001
42,1997,november,10,coarse,0.01680000000000014,0.07679999999999997,0.6720000000000056,3.071999999999999,3.7440000000000047
42,1997,november,10,very fine,13.512800000000032,3.6936,540.5120000000013,147.744,688.2560000000013
42,1998,june,1,fine,7.4092,0.5939999999999994,296.368,23.759999999999977,320.128
42,1998,june,1,coarse,0.1593,0.08119999999999993,6.372,3.2479999999999976,9.619999999999997
42,1998,june,1,very fine,21.097600000000007,5.517599999999998,843.9040000000002,220.70399999999992,1064.6080000000002
42,1998,june,2,fine,5.4282,1.3878999999999992,217.12800000000001,55.51599999999997,272.644
42,1998,june,2,coarse,0.17799999999999994,0.141,7.1199999999999974,5.640000000000001,12.759999999999998
42,1998,june,2,very fine,19.471199999999985,6.748799999999999,778.8479999999994,269.952,1048.7999999999993
42,1998,june,3,fine,3.5793999999999997,0.7827000000000002,143.176,31.308000000000007,174.48399999999998
42,1998,june,3,coarse,0.17430000000000012,0.08329999999999993,6.972000000000005,3.331999999999997,10.304000000000002
42,1998,june,3,very fine,11.628000000000002,2.3863999999999734,465.12000000000006,95.45599999999894,560.575999999999
42,1998,june,4,fine,1.9254,0.46440000000000015,77.01599999999999,18.576000000000008,95.592
42,1998,june,4,coarse,0.2263999999999999,0.22289999999999988,9.055999999999996,8.915999999999995,17.97199999999999
42,1998,june,4,very fine,1.3223999999999894,7.3568,52.895999999999574,294.272,347.16799999999955
42,1998,june,5,fine,3.9246,1.2555999999999987,156.98399999999998,50.22399999999996,207.20799999999994
42,1998,june,5,coarse,1.3163,0.4596,52.652,18.384,71.036
42,1998,june,5,very fine,5.1527999999999725,4.970400000000026,206.1119999999989,198.81600000000105,404.92799999999994
42,1998,june,6,fine,0.8415999999999999,0.5028000000000001,33.663999999999994,20.112000000000005,53.775999999999996
42,1998,june,6,coarse,0.2036,0.3290000000000002,8.144,13.160000000000007,21.30400000000001
42,1998,june,6,very fine,7.904000000000007,3.191999999999986,316.16000000000025,127.67999999999944,443.8399999999997
42,1998,june,7,fine,8.3601,1.1286000000000025,334.40399999999994,45.14400000000009,379.548
42,1998,june,7,coarse,2.0541,0.4371,82.164,17.484,99.648
42,1998,june,7,very fine,14.135999999999996,2.386400000000009,565.4399999999998,95.45600000000036,660.8960000000002
42,1998,june,8,fine,4.4809,1.1057000000000006,179.236,44.22800000000002,223.464
42,1998,june,8,coarse,4.2105999999999995,0.2397000000000009,168.42399999999998,9.588000000000036,178.012
42,1998,june,8,very fine,8.739999999999982,2.766399999999999,349.5999999999993,110.65599999999996,460.25599999999923
42,1998,june,9,fine,2.0863,0.4849999999999998,83.452,19.399999999999995,102.85199999999999
42,1998,june,9,coarse,NA,NA,NA,NA,NA
42,1998,june,9,very fine,5.198400000000001,2.416800000000004,207.93600000000004,96.67200000000015,304.6080000000002
42,1998,june,10,fine,0.9477000000000002,0.21309999999999985,37.90800000000001,8.523999999999994,46.432
42,1998,june,10,coarse,0.02370000000000005,0.01780000000000003,0.948000000000002,0.7120000000000015,1.6600000000000035
42,1998,june,10,very fine,NA,NA,NA,NA,NA
42,1998,november,1,fine,1.4307,0.9926000000000001,57.228,39.70400000000001,96.93200000000002
42,1998,november,1,coarse,0.1129,0.28,4.516,11.2,15.716
42,1998,november,1,very fine,27.116799999999984,10.153599999999996,1084.6719999999993,406.1439999999999,1490.8159999999993
42,1998,november,2,fine,5.5145,0.6306000000000003,220.57999999999998,25.22400000000001,245.804
42,1998,november,2,coarse,0.14869999999999983,0.09920000000000016,5.947999999999993,3.968000000000007,9.916
42,1998,november,2,very fine,12.889599999999998,4.438400000000019,515.5839999999998,177.53600000000077,693.1200000000006
42,1998,november,3,fine,5.6117,0.9203999999999999,224.468,36.815999999999995,261.284
42,1998,november,3,coarse,0.5841000000000001,0.1168,23.364,4.672000000000001,28.036
42,1998,november,3,very fine,129.4736,23.93999999999997,5178.9439999999995,957.5999999999988,6136.543999999998
